Aug. 11, 2020   10:55:28
Amperometric i-t Curve
File: 200811_mer_meo_obj1_150_t2_106.bin
Data Source:  Experiment
Instrument Model:  CHI1000C
Header: 
Note: 

Init E (V) = -0.78
Sample Interval (s) = 5
Run Time (sec) = 4e+4
Quiet Time (sec) = 0
Sensitivity (A/V) = 1e-4


Channel 2:


Channel 3:


Channel 4:


Channel 5:


Channel 6:


Channel 7:

tp = 170.00s
ip = -1.739e-5A
Ap = -1.096e-3C

Channel 8:

tp = 180.00s
ip = -1.803e-5A
Ap = -1.649e-3C

Time/s, i1/A, i2/A, i3/A, i4/A, i5/A, i6/A, i7/A, i8/A
3.845e+3, 2.618e-5, 2.800e-5, 1.417e-5, 1.815e-5, 5.175e-6, 6.736e-6, -3.257e-6, -3.066e-6
3.850e+3, 2.605e-5, 2.821e-5, 1.469e-5, 1.741e-5, 5.695e-6, 6.526e-6, -3.142e-6, -3.061e-6
3.855e+3, 2.617e-5, 2.786e-5, 1.386e-5, 1.765e-5, 5.494e-6, 6.312e-6, -3.190e-6, -3.031e-6
3.860e+3, 2.613e-5, 2.799e-5, 1.315e-5, 1.762e-5, 4.893e-6, 6.282e-6, -3.170e-6, -2.994e-6
3.865e+3, 2.649e-5, 2.781e-5, 1.375e-5, 1.764e-5, 5.398e-6, 6.417e-6, -3.168e-6, -3.017e-6
3.870e+3, 2.620e-5, 2.787e-5, 1.467e-5, 1.757e-5, 5.465e-6, 6.549e-6, -3.135e-6, -3.059e-6
3.875e+3, 2.664e-5, 2.783e-5, 1.471e-5, 1.732e-5, 5.052e-6, 6.375e-6, -3.148e-6, -3.037e-6
3.880e+3, 2.648e-5, 2.769e-5, 1.446e-5, 1.797e-5, 5.571e-6, 6.354e-6, -3.120e-6, -3.030e-6
3.885e+3, 2.633e-5, 2.814e-5, 1.356e-5, 1.773e-5, 6.004e-6, 6.297e-6, -3.068e-6, -3.021e-6
3.890e+3, 2.637e-5, 2.793e-5, 1.395e-5, 1.784e-5, 5.976e-6, 6.362e-6, -3.121e-6, -2.968e-6
3.895e+3, 2.621e-5, 2.773e-5, 1.407e-5, 1.784e-5, 6.676e-6, 6.865e-6, -3.090e-6, -3.048e-6
3.900e+3, 2.663e-5, 2.788e-5, 1.451e-5, 1.758e-5, 5.542e-6, 6.299e-6, -3.073e-6, -3.023e-6
3.905e+3, 2.645e-5, 2.765e-5, 1.311e-5, 1.756e-5, 5.356e-6, 6.425e-6, -3.061e-6, -2.939e-6
3.910e+3, 2.631e-5, 2.777e-5, 1.458e-5, 1.840e-5, 5.355e-6, 6.073e-6, -3.102e-6, -2.907e-6
3.915e+3, 2.638e-5, 2.787e-5, 1.300e-5, 1.825e-5, 6.081e-6, 6.115e-6, -3.024e-6, -2.914e-6
3.920e+3, 2.620e-5, 2.774e-5, 1.359e-5, 1.827e-5, 5.641e-6, 6.217e-6, -3.083e-6, -2.884e-6
3.925e+3, 2.664e-5, 2.810e-5, 1.317e-5, 1.783e-5, 5.060e-6, 6.161e-6, -3.370e-6, -2.911e-6
3.930e+3, 2.628e-5, 2.776e-5, 1.337e-5, 1.841e-5, 6.355e-6, 6.482e-6, -3.106e-6, -2.918e-6
3.935e+3, 2.649e-5, 2.820e-5, 1.386e-5, 1.841e-5, 5.935e-6, 6.124e-6, -3.138e-6, -2.900e-6
3.940e+3, 2.673e-5, 2.783e-5, 1.319e-5, 1.836e-5, 6.151e-6, 6.321e-6, -3.020e-6, -2.874e-6
3.945e+3, 2.662e-5, 2.807e-5, 1.317e-5, 1.828e-5, 5.683e-6, 6.234e-6, -3.227e-6, -2.920e-6
3.950e+3, 2.637e-5, 2.774e-5, 1.416e-5, 1.830e-5, 4.986e-6, 6.107e-6, -3.302e-6, -2.892e-6
3.955e+3, 2.638e-5, 2.766e-5, 1.430e-5, 1.829e-5, 5.575e-6, 6.363e-6, -2.988e-6, -2.857e-6
3.960e+3, 2.606e-5, 2.775e-5, 1.303e-5, 1.814e-5, 5.945e-6, 6.562e-6, -3.006e-6, -2.854e-6
3.965e+3, 2.625e-5, 2.769e-5, 1.415e-5, 1.823e-5, 5.473e-6, 6.080e-6, -2.955e-6, -2.884e-6
3.970e+3, 2.646e-5, 2.742e-5, 1.295e-5, 1.809e-5, 5.622e-6, 6.355e-6, -3.041e-6, -2.901e-6
3.975e+3, 2.644e-5, 2.755e-5, 1.336e-5, 1.793e-5, 5.427e-6, 6.052e-6, -2.966e-6, -2.835e-6
3.980e+3, 2.618e-5, 2.757e-5, 1.375e-5, 1.822e-5, 5.276e-6, 7.000e-6, -2.921e-6, -2.801e-6
3.985e+3, 2.620e-5, 2.753e-5, 1.390e-5, 1.841e-5, 6.117e-6, 6.197e-6, -3.022e-6, -2.821e-6
3.990e+3, 2.638e-5, 2.744e-5, 1.378e-5, 1.835e-5, 5.561e-6, 6.621e-6, -3.036e-6, -2.799e-6
3.995e+3, 2.652e-5, 2.743e-5, 1.356e-5, 1.810e-5, 5.504e-6, 6.243e-6, -2.967e-6, -2.829e-6
4.000e+3, 2.611e-5, 2.748e-5, 1.364e-5, 1.819e-5, 5.936e-6, 6.130e-6, -2.933e-6, -2.806e-6
4.005e+3, 2.627e-5, 2.772e-5, 1.301e-5, 1.773e-5, 5.863e-6, 6.427e-6, -2.927e-6, -2.753e-6
4.010e+3, 2.608e-5, 2.778e-5, 1.419e-5, 1.820e-5, 5.864e-6, 6.456e-6, -2.970e-6, -2.760e-6
4.015e+3, 2.628e-5, 2.762e-5, 1.349e-5, 1.809e-5, 5.760e-6, 6.124e-6, -2.900e-6, -2.788e-6
4.020e+3, 2.623e-5, 2.752e-5, 1.375e-5, 1.842e-5, 5.679e-6, 6.497e-6, -2.912e-6, -2.755e-6
4.025e+3, 2.634e-5, 2.765e-5, 1.449e-5, 1.794e-5, 5.993e-6, 6.124e-6, -2.869e-6, -2.776e-6
4.030e+3, 2.642e-5, 2.721e-5, 1.432e-5, 1.794e-5, 5.670e-6, 6.370e-6, -2.895e-6, -2.711e-6
4.035e+3, 2.639e-5, 2.799e-5, 1.409e-5, 1.823e-5, 5.426e-6, 6.815e-6, -2.885e-6, -2.752e-6
4.040e+3, 2.625e-5, 2.769e-5, 1.371e-5, 1.798e-5, 5.572e-6, 6.198e-6, -2.918e-6, -2.758e-6
4.045e+3, 2.657e-5, 2.811e-5, 1.402e-5, 1.832e-5, 5.871e-6, 6.252e-6, -2.909e-6, -2.752e-6
4.050e+3, 2.615e-5, 2.768e-5, 1.485e-5, 1.803e-5, 5.462e-6, 6.283e-6, -2.874e-6, -2.740e-6
4.055e+3, 2.665e-5, 2.763e-5, 1.368e-5, 1.828e-5, 5.940e-6, 6.195e-6, -2.922e-6, -2.678e-6
4.060e+3, 2.666e-5, 2.757e-5, 1.323e-5, 1.821e-5, 5.709e-6, 6.262e-6, -2.810e-6, -2.687e-6
4.065e+3, 2.649e-5, 2.754e-5, 1.375e-5, 1.801e-5, 5.567e-6, 6.273e-6, -2.881e-6, -2.703e-6
4.070e+3, 2.651e-5, 2.719e-5, 1.398e-5, 1.763e-5, 6.445e-6, 5.969e-6, -2.930e-6, -2.664e-6
4.075e+3, 2.666e-5, 2.707e-5, 1.446e-5, 1.801e-5, 5.316e-6, 6.530e-6, -2.909e-6, -2.697e-6
4.080e+3, 2.645e-5, 2.738e-5, 1.366e-5, 1.804e-5, 5.344e-6, 6.108e-6, -3.065e-6, -2.640e-6
4.085e+3, 2.618e-5, 2.729e-5, 1.395e-5, 1.769e-5, 5.589e-6, 6.458e-6, -2.843e-6, -2.701e-6
4.090e+3, 2.616e-5, 2.718e-5, 1.449e-5, 1.846e-5, 5.854e-6, 6.616e-6, -2.805e-6, -2.668e-6
4.095e+3, 2.647e-5, 2.693e-5, 1.392e-5, 1.777e-5, 5.072e-6, 6.061e-6, -3.113e-6, -2.667e-6
4.100e+3, 2.645e-5, 2.724e-5, 1.374e-5, 1.820e-5, 5.815e-6, 6.354e-6, -2.887e-6, -2.659e-6
4.105e+3, 2.642e-5, 2.735e-5, 1.405e-5, 1.824e-5, 5.251e-6, 6.686e-6, -2.843e-6, -2.592e-6
4.110e+3, 2.652e-5, 2.719e-5, 1.391e-5, 1.831e-5, 5.205e-6, 6.545e-6, -2.954e-6, -2.638e-6
4.115e+3, 2.640e-5, 2.786e-5, 1.343e-5, 1.795e-5, 5.909e-6, 6.285e-6, -2.918e-6, -2.574e-6
4.120e+3, 2.619e-5, 2.768e-5, 1.433e-5, 1.818e-5, 5.812e-6, 6.094e-6, -2.728e-6, -2.539e-6
4.125e+3, 2.600e-5, 2.756e-5, 1.368e-5, 1.809e-5, 5.991e-6, 5.983e-6, -2.747e-6, -2.610e-6
4.130e+3, 2.600e-5, 2.745e-5, 1.417e-5, 1.776e-5, 5.649e-6, 5.998e-6, -2.869e-6, -2.712e-6
4.135e+3, 2.662e-5, 2.715e-5, 1.452e-5, 1.766e-5, 5.914e-6, 6.156e-6, -2.730e-6, -2.661e-6
4.140e+3, 2.644e-5, 2.748e-5, 1.395e-5, 1.789e-5, 5.669e-6, 6.476e-6, -2.794e-6, -2.693e-6
4.145e+3, 2.649e-5, 2.789e-5, 1.429e-5, 1.776e-5, 5.538e-6, 5.892e-6, -2.862e-6, -2.653e-6
4.150e+3, 2.623e-5, 2.796e-5, 1.487e-5, 1.772e-5, 5.453e-6, 6.447e-6, -2.748e-6, -2.627e-6
4.155e+3, 2.607e-5, 2.792e-5, 1.397e-5, 1.753e-5, 6.147e-6, 6.277e-6, -2.918e-6, -2.671e-6
4.160e+3, 2.668e-5, 2.831e-5, 1.409e-5, 1.825e-5, 5.191e-6, 5.990e-6, -2.846e-6, -2.605e-6
4.165e+3, 2.658e-5, 2.793e-5, 1.422e-5, 1.761e-5, 5.952e-6, 6.415e-6, -2.789e-6, -2.651e-6
4.170e+3, 2.642e-5, 2.786e-5, 1.372e-5, 1.794e-5, 5.911e-6, 6.357e-6, -2.713e-6, -2.615e-6
4.175e+3, 2.625e-5, 2.786e-5, 1.405e-5, 1.803e-5, 6.029e-6, 6.175e-6, -2.767e-6, -2.613e-6
4.180e+3, 2.605e-5, 2.850e-5, 1.370e-5, 1.812e-5, 5.731e-6, 6.144e-6, -2.682e-6, -2.630e-6
4.185e+3, 2.674e-5, 2.834e-5, 1.353e-5, 1.798e-5, 5.896e-6, 6.462e-6, -2.947e-6, -2.579e-6
4.190e+3, 2.625e-5, 2.796e-5, 1.368e-5, 1.779e-5, 6.096e-6, 6.165e-6, -2.709e-6, -2.525e-6
4.195e+3, 2.610e-5, 2.775e-5, 1.448e-5, 1.829e-5, 5.207e-6, 6.484e-6, -2.724e-6, -2.528e-6
4.200e+3, 2.639e-5, 2.742e-5, 1.410e-5, 1.820e-5, 5.535e-6, 6.261e-6, -2.675e-6, -2.521e-6
4.205e+3, 2.647e-5, 2.697e-5, 1.367e-5, 1.840e-5, 6.013e-6, 6.540e-6, -2.704e-6, -2.521e-6
4.210e+3, 2.674e-5, 2.738e-5, 1.400e-5, 1.845e-5, 5.411e-6, 5.941e-6, -2.738e-6, -2.554e-6
4.215e+3, 2.628e-5, 2.724e-5, 1.381e-5, 1.817e-5, 5.261e-6, 6.808e-6, -2.711e-6, -2.503e-6
4.220e+3, 2.608e-5, 2.680e-5, 1.392e-5, 1.765e-5, 6.149e-6, 6.218e-6, -2.703e-6, -2.595e-6
4.225e+3, 2.585e-5, 2.727e-5, 1.326e-5, 1.791e-5, 5.903e-6, 6.150e-6, -2.722e-6, -2.520e-6
4.230e+3, 2.617e-5, 2.706e-5, 1.335e-5, 1.834e-5, 5.161e-6, 5.871e-6, -2.721e-6, -2.547e-6
4.235e+3, 2.631e-5, 2.708e-5, 1.337e-5, 1.835e-5, 5.800e-6, 6.361e-6, -2.675e-6, -2.543e-6
4.240e+3, 2.622e-5, 2.746e-5, 1.408e-5, 1.805e-5, 5.817e-6, 6.073e-6, -2.665e-6, -2.513e-6
4.245e+3, 2.649e-5, 2.731e-5, 1.346e-5, 1.788e-5, 5.405e-6, 5.923e-6, -2.621e-6, -2.594e-6
4.250e+3, 2.637e-5, 2.688e-5, 1.326e-5, 1.826e-5, 5.987e-6, 6.512e-6, -2.593e-6, -2.549e-6
4.255e+3, 2.596e-5, 2.696e-5, 1.379e-5, 1.807e-5, 5.549e-6, 6.126e-6, -2.640e-6, -2.473e-6
4.260e+3, 2.613e-5, 2.728e-5, 1.463e-5, 1.784e-5, 5.627e-6, 6.022e-6, -2.625e-6, -2.472e-6
4.265e+3, 2.621e-5, 2.725e-5, 1.317e-5, 1.803e-5, 5.866e-6, 6.134e-6, -2.618e-6, -2.504e-6
4.270e+3, 2.603e-5, 2.681e-5, 1.339e-5, 1.802e-5, 5.963e-6, 6.071e-6, -2.629e-6, -2.481e-6
4.275e+3, 2.566e-5, 2.691e-5, 1.325e-5, 1.780e-5, 5.986e-6, 6.370e-6, -2.692e-6, -2.479e-6
4.280e+3, 2.636e-5, 2.679e-5, 1.342e-5, 1.825e-5, 6.018e-6, 6.209e-6, -2.607e-6, -2.448e-6
4.285e+3, 2.631e-5, 2.678e-5, 1.380e-5, 1.800e-5, 5.141e-6, 6.120e-6, -2.618e-6, -2.420e-6
4.290e+3, 2.591e-5, 2.667e-5, 1.349e-5, 1.768e-5, 6.164e-6, 5.977e-6, -2.566e-6, -2.383e-6
4.295e+3, 2.584e-5, 2.709e-5, 1.400e-5, 1.795e-5, 5.707e-6, 6.342e-6, -2.566e-6, -2.440e-6
4.300e+3, 2.595e-5, 2.693e-5, 1.404e-5, 1.800e-5, 5.754e-6, 6.072e-6, -2.564e-6, -2.438e-6
4.305e+3, 2.582e-5, 2.705e-5, 1.388e-5, 1.776e-5, 5.819e-6, 5.883e-6, -2.571e-6, -2.402e-6
4.310e+3, 2.608e-5, 2.686e-5, 1.427e-5, 1.781e-5, 6.039e-6, 6.447e-6, -2.554e-6, -2.445e-6
4.315e+3, 2.593e-5, 2.698e-5, 1.361e-5, 1.762e-5, 5.816e-6, 6.287e-6, -2.559e-6, -2.440e-6
4.320e+3, 2.612e-5, 2.702e-5, 1.350e-5, 1.763e-5, 6.111e-6, 5.926e-6, -2.559e-6, -2.413e-6
4.325e+3, 2.601e-5, 2.739e-5, 1.372e-5, 1.789e-5, 5.564e-6, 6.106e-6, -2.690e-6, -2.365e-6
4.330e+3, 2.586e-5, 2.700e-5, 1.452e-5, 1.793e-5, 5.874e-6, 6.008e-6, -2.555e-6, -2.430e-6
4.335e+3, 2.605e-5, 2.687e-5, 1.384e-5, 1.762e-5, 6.058e-6, 6.048e-6, -2.524e-6, -2.340e-6
4.340e+3, 2.590e-5, 2.664e-5, 1.360e-5, 1.734e-5, 5.415e-6, 6.493e-6, -2.513e-6, -2.356e-6
4.345e+3, 2.598e-5, 2.695e-5, 1.421e-5, 1.758e-5, 6.097e-6, 6.139e-6, -2.498e-6, -2.413e-6
4.350e+3, 2.590e-5, 2.712e-5, 1.398e-5, 1.746e-5, 5.738e-6, 6.536e-6, -2.589e-6, -2.368e-6
4.355e+3, 2.573e-5, 2.691e-5, 1.481e-5, 1.760e-5, 5.752e-6, 6.215e-6, -2.684e-6, -2.365e-6
4.360e+3, 2.655e-5, 2.671e-5, 1.339e-5, 1.751e-5, 5.848e-6, 6.127e-6, -2.679e-6, -2.371e-6
4.365e+3, 2.614e-5, 2.684e-5, 1.396e-5, 1.785e-5, 5.708e-6, 6.414e-6, -2.600e-6, -2.341e-6
4.370e+3, 2.636e-5, 2.676e-5, 1.409e-5, 1.728e-5, 6.681e-6, 6.200e-6, -2.537e-6, -2.345e-6
4.375e+3, 2.604e-5, 2.674e-5, 1.348e-5, 1.780e-5, 6.069e-6, 6.193e-6, -2.471e-6, -2.350e-6
4.380e+3, 2.623e-5, 2.672e-5, 1.393e-5, 1.781e-5, 5.775e-6, 6.081e-6, -2.506e-6, -2.335e-6
4.385e+3, 2.576e-5, 2.699e-5, 1.273e-5, 1.774e-5, 5.704e-6, 6.212e-6, -2.765e-6, -2.297e-6
4.390e+3, 2.601e-5, 2.700e-5, 1.388e-5, 1.777e-5, 5.905e-6, 6.022e-6, -2.544e-6, -2.316e-6
4.395e+3, 2.608e-5, 2.684e-5, 1.458e-5, 1.768e-5, 5.742e-6, 6.310e-6, -2.565e-6, -2.268e-6
4.400e+3, 2.596e-5, 2.700e-5, 1.415e-5, 1.768e-5, 5.923e-6, 5.880e-6, -2.722e-6, -2.309e-6
4.405e+3, 2.574e-5, 2.689e-5, 1.341e-5, 1.762e-5, 5.384e-6, 6.392e-6, -2.706e-6, -2.272e-6
4.410e+3, 2.597e-5, 2.700e-5, 1.391e-5, 1.722e-5, 5.600e-6, 6.272e-6, -2.440e-6, -2.375e-6
4.415e+3, 2.592e-5, 2.682e-5, 1.320e-5, 1.712e-5, 5.546e-6, 6.107e-6, -2.448e-6, -2.296e-6
4.420e+3, 2.615e-5, 2.657e-5, 1.393e-5, 1.749e-5, 5.778e-6, 6.238e-6, -2.467e-6, -2.301e-6
4.425e+3, 2.642e-5, 2.668e-5, 1.401e-5, 1.748e-5, 5.570e-6, 6.184e-6, -2.540e-6, -2.284e-6
4.430e+3, 2.614e-5, 2.735e-5, 1.424e-5, 1.751e-5, 5.926e-6, 6.199e-6, -2.526e-6, -2.306e-6
4.435e+3, 2.573e-5, 2.678e-5, 1.401e-5, 1.729e-5, 5.876e-6, 6.296e-6, -2.420e-6, -2.255e-6
4.440e+3, 2.598e-5, 2.714e-5, 1.398e-5, 1.733e-5, 5.863e-6, 6.163e-6, -2.457e-6, -2.244e-6
4.445e+3, 2.575e-5, 2.680e-5, 1.395e-5, 1.733e-5, 6.229e-6, 5.843e-6, -2.361e-6, -2.274e-6
4.450e+3, 2.635e-5, 2.672e-5, 1.486e-5, 1.744e-5, 5.981e-6, 6.051e-6, -2.438e-6, -2.274e-6
4.455e+3, 2.588e-5, 2.672e-5, 1.340e-5, 1.740e-5, 5.950e-6, 6.066e-6, -2.416e-6, -2.247e-6
4.460e+3, 2.606e-5, 2.639e-5, 1.400e-5, 1.725e-5, 5.595e-6, 6.446e-6, -2.421e-6, -2.267e-6
4.465e+3, 2.585e-5, 2.694e-5, 1.361e-5, 1.781e-5, 5.742e-6, 6.172e-6, -2.562e-6, -2.223e-6
4.470e+3, 2.593e-5, 2.675e-5, 1.387e-5, 1.726e-5, 5.866e-6, 5.992e-6, -2.452e-6, -2.247e-6
4.475e+3, 2.585e-5, 2.677e-5, 1.463e-5, 1.780e-5, 5.530e-6, 6.469e-6, -2.410e-6, -2.301e-6
4.480e+3, 2.585e-5, 2.666e-5, 1.412e-5, 1.732e-5, 6.070e-6, 6.078e-6, -2.375e-6, -2.282e-6
4.485e+3, 2.603e-5, 2.613e-5, 1.399e-5, 1.728e-5, 6.277e-6, 6.032e-6, -2.452e-6, -2.243e-6
4.490e+3, 2.558e-5, 2.639e-5, 1.385e-5, 1.747e-5, 6.201e-6, 5.861e-6, -2.496e-6, -2.234e-6
4.495e+3, 2.562e-5, 2.654e-5, 1.311e-5, 1.732e-5, 5.723e-6, 5.816e-6, -2.439e-6, -2.207e-6
4.500e+3, 2.599e-5, 2.670e-5, 1.322e-5, 1.708e-5, 5.860e-6, 5.802e-6, -2.422e-6, -2.217e-6
4.505e+3, 2.603e-5, 2.678e-5, 1.403e-5, 1.739e-5, 5.791e-6, 5.928e-6, -2.532e-6, -2.253e-6
4.510e+3, 2.586e-5, 2.656e-5, 1.401e-5, 1.724e-5, 5.629e-6, 6.286e-6, -2.380e-6, -2.208e-6
4.515e+3, 2.633e-5, 2.663e-5, 1.392e-5, 1.741e-5, 6.168e-6, 5.566e-6, -2.393e-6, -2.185e-6
4.520e+3, 2.604e-5, 2.679e-5, 1.370e-5, 1.730e-5, 5.775e-6, 5.972e-6, -2.323e-6, -2.146e-6
4.525e+3, 2.601e-5, 2.658e-5, 1.387e-5, 1.733e-5, 5.419e-6, 6.134e-6, -2.419e-6, -2.186e-6
4.530e+3, 2.602e-5, 2.681e-5, 1.362e-5, 1.712e-5, 6.226e-6, 6.324e-6, -2.348e-6, -2.149e-6
4.535e+3, 2.600e-5, 2.686e-5, 1.419e-5, 1.741e-5, 5.872e-6, 5.777e-6, -2.413e-6, -2.178e-6
4.540e+3, 2.622e-5, 2.666e-5, 1.393e-5, 1.750e-5, 5.928e-6, 6.215e-6, -2.399e-6, -2.209e-6
4.545e+3, 2.591e-5, 2.665e-5, 1.401e-5, 1.753e-5, 5.802e-6, 6.022e-6, -2.417e-6, -2.212e-6
4.550e+3, 2.574e-5, 2.674e-5, 1.357e-5, 1.729e-5, 5.816e-6, 6.079e-6, -2.371e-6, -2.176e-6
4.555e+3, 2.612e-5, 2.668e-5, 1.338e-5, 1.716e-5, 6.290e-6, 5.649e-6, -2.430e-6, -2.192e-6
4.560e+3, 2.576e-5, 2.644e-5, 1.387e-5, 1.742e-5, 5.798e-6, 6.111e-6, -2.478e-6, -2.151e-6
4.565e+3, 2.576e-5, 2.674e-5, 1.385e-5, 1.741e-5, 5.749e-6, 6.122e-6, -2.331e-6, -2.216e-6
4.570e+3, 2.597e-5, 2.669e-5, 1.383e-5, 1.740e-5, 5.534e-6, 6.634e-6, -2.318e-6, -2.202e-6
4.575e+3, 2.573e-5, 2.694e-5, 1.356e-5, 1.719e-5, 6.151e-6, 5.919e-6, -2.355e-6, -2.174e-6
4.580e+3, 2.595e-5, 2.658e-5, 1.382e-5, 1.739e-5, 5.749e-6, 6.162e-6, -2.342e-6, -2.148e-6
4.585e+3, 2.595e-5, 2.652e-5, 1.413e-5, 1.719e-5, 5.499e-6, 6.276e-6, -2.319e-6, -2.173e-6
4.590e+3, 2.597e-5, 2.666e-5, 1.363e-5, 1.709e-5, 5.523e-6, 5.822e-6, -2.351e-6, -2.170e-6
4.595e+3, 2.623e-5, 2.702e-5, 1.327e-5, 1.726e-5, 5.736e-6, 6.133e-6, -2.313e-6, -2.116e-6
4.600e+3, 2.565e-5, 2.675e-5, 1.433e-5, 1.725e-5, 6.267e-6, 6.389e-6, -2.352e-6, -2.157e-6
4.605e+3, 2.606e-5, 2.685e-5, 1.353e-5, 1.747e-5, 5.861e-6, 6.478e-6, -2.319e-6, -2.142e-6
4.610e+3, 2.639e-5, 2.649e-5, 1.370e-5, 1.733e-5, 5.690e-6, 6.264e-6, -2.324e-6, -2.165e-6
4.615e+3, 2.609e-5, 2.684e-5, 1.386e-5, 1.709e-5, 6.235e-6, 6.089e-6, -2.311e-6, -2.123e-6
4.620e+3, 2.584e-5, 2.633e-5, 1.332e-5, 1.724e-5, 6.075e-6, 5.862e-6, -2.296e-6, -2.144e-6
4.625e+3, 2.570e-5, 2.628e-5, 1.390e-5, 1.696e-5, 5.853e-6, 5.973e-6, -2.333e-6, -2.113e-6
4.630e+3, 2.630e-5, 2.629e-5, 1.366e-5, 1.684e-5, 6.078e-6, 6.400e-6, -2.346e-6, -2.096e-6
4.635e+3, 2.563e-5, 2.638e-5, 1.353e-5, 1.698e-5, 5.260e-6, 5.949e-6, -2.319e-6, -2.136e-6
4.640e+3, 2.625e-5, 2.633e-5, 1.431e-5, 1.694e-5, 6.093e-6, 6.043e-6, -2.374e-6, -2.083e-6
4.645e+3, 2.604e-5, 2.641e-5, 1.359e-5, 1.666e-5, 5.988e-6, 6.266e-6, -2.341e-6, -2.109e-6
4.650e+3, 2.588e-5, 2.672e-5, 1.451e-5, 1.675e-5, 6.190e-6, 6.094e-6, -2.367e-6, -2.077e-6
4.655e+3, 2.596e-5, 2.599e-5, 1.358e-5, 1.718e-5, 5.390e-6, 6.172e-6, -2.248e-6, -2.073e-6
4.660e+3, 2.592e-5, 2.645e-5, 1.380e-5, 1.679e-5, 5.758e-6, 6.197e-6, -2.276e-6, -2.095e-6
4.665e+3, 2.622e-5, 2.619e-5, 1.359e-5, 1.713e-5, 6.007e-6, 6.051e-6, -2.713e-6, -2.061e-6
4.670e+3, 2.614e-5, 2.613e-5, 1.365e-5, 1.723e-5, 6.301e-6, 5.914e-6, -2.385e-6, -2.043e-6
4.675e+3, 2.615e-5, 2.594e-5, 1.400e-5, 1.740e-5, 5.960e-6, 5.899e-6, -2.249e-6, -2.068e-6
4.680e+3, 2.586e-5, 2.632e-5, 1.361e-5, 1.713e-5, 5.797e-6, 6.365e-6, -2.588e-6, -2.060e-6
4.685e+3, 2.612e-5, 2.666e-5, 1.378e-5, 1.703e-5, 6.026e-6, 6.408e-6, -2.280e-6, -2.043e-6
4.690e+3, 2.599e-5, 2.677e-5, 1.348e-5, 1.735e-5, 5.855e-6, 6.486e-6, -2.471e-6, -2.062e-6
4.695e+3, 2.625e-5, 2.636e-5, 1.394e-5, 1.714e-5, 6.227e-6, 5.820e-6, -2.300e-6, -2.005e-6
4.700e+3, 2.602e-5, 2.684e-5, 1.358e-5, 1.729e-5, 5.735e-6, 6.192e-6, -2.259e-6, -2.020e-6
4.705e+3, 2.576e-5, 2.660e-5, 1.316e-5, 1.731e-5, 4.766e-6, 6.036e-6, -2.380e-6, -2.044e-6
4.710e+3, 2.562e-5, 2.706e-5, 1.401e-5, 1.724e-5, 6.043e-6, 6.334e-6, -2.229e-6, -2.035e-6
4.715e+3, 2.584e-5, 2.669e-5, 1.330e-5, 1.743e-5, 5.700e-6, 5.849e-6, -2.237e-6, -2.035e-6
4.720e+3, 2.594e-5, 2.698e-5, 1.388e-5, 1.767e-5, 5.597e-6, 5.998e-6, -2.192e-6, -2.035e-6
4.725e+3, 2.588e-5, 2.724e-5, 1.305e-5, 1.756e-5, 6.043e-6, 5.999e-6, -2.222e-6, -2.020e-6
4.730e+3, 2.578e-5, 2.736e-5, 1.432e-5, 1.712e-5, 5.788e-6, 5.953e-6, -2.221e-6, -1.998e-6
4.735e+3, 2.584e-5, 2.747e-5, 1.392e-5, 1.726e-5, 5.325e-6, 6.091e-6, -2.230e-6, -1.955e-6
4.740e+3, 2.557e-5, 2.720e-5, 1.408e-5, 1.738e-5, 5.950e-6, 5.707e-6, -2.216e-6, -2.004e-6
4.745e+3, 2.535e-5, 2.711e-5, 1.377e-5, 1.714e-5, 5.626e-6, 6.300e-6, -2.369e-6, -2.026e-6
4.750e+3, 2.571e-5, 2.712e-5, 1.348e-5, 1.740e-5, 5.796e-6, 6.007e-6, -2.241e-6, -2.032e-6
4.755e+3, 2.531e-5, 2.727e-5, 1.370e-5, 1.713e-5, 5.600e-6, 6.038e-6, -2.213e-6, -2.045e-6
4.760e+3, 2.551e-5, 2.738e-5, 1.331e-5, 1.712e-5, 5.678e-6, 5.849e-6, -2.202e-6, -2.000e-6
4.765e+3, 2.570e-5, 2.735e-5, 1.372e-5, 1.739e-5, 6.011e-6, 6.248e-6, -2.180e-6, -2.007e-6
4.770e+3, 2.585e-5, 2.739e-5, 1.396e-5, 1.714e-5, 5.571e-6, 6.016e-6, -2.202e-6, -1.997e-6
4.775e+3, 2.587e-5, 2.728e-5, 1.365e-5, 1.705e-5, 5.109e-6, 6.338e-6, -2.196e-6, -1.965e-6
4.780e+3, 2.549e-5, 2.669e-5, 1.373e-5, 1.700e-5, 5.678e-6, 5.951e-6, -2.196e-6, -1.966e-6
4.785e+3, 2.541e-5, 2.682e-5, 1.378e-5, 1.713e-5, 5.522e-6, 6.267e-6, -2.172e-6, -1.972e-6
4.790e+3, 2.550e-5, 2.666e-5, 1.374e-5, 1.724e-5, 5.676e-6, 6.505e-6, -2.211e-6, -1.920e-6
4.795e+3, 2.583e-5, 2.657e-5, 1.324e-5, 1.724e-5, 5.896e-6, 6.062e-6, -2.165e-6, -1.951e-6
4.800e+3, 2.561e-5, 2.662e-5, 1.359e-5, 1.746e-5, 5.847e-6, 5.863e-6, -2.157e-6, -1.966e-6
